#,NOMBRE,SEGUIDORES,TP,PAÍS,TEMA DE INFLUENCIA,ALCANCE POTENCIAL,GUARDAR,INVITAR A LA CAMPAÑA,Channel_ID,Channel_name,Subscribers,Views,Total_videos,Video_views,Total_likes,Total_comments,Engagement_rate,Channel_category,Channel_target_audience
1,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,-,Reino Unido,Música,9.9M,,Ver Perfil,UC_aEa8K-EOJ3D6gOs7HcyNg,NoCopyrightSounds,33700000,11118688310,1665,8811525686,127750487,4278814,1.4983704945645437,Music/Artists,Diverse
2,DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw,26.3M,-,Reino Unido,,7.9M,,Ver Perfil,UCS5Oz6CHmeoF7vSad0qqXfw,DanTDM,28700000,19824733776,3707,4485378087,82952541,8510510,2.0391380442395244,Gaming/Gamers,Young Adults
3,KSI @UCVtFOytbRpEvzLjvqGG5gxQ,24M,-,Reino Unido,,7.2M,,Ver Perfil,UCVtFOytbRpEvzLjvqGG5gxQ,KSI,24100000,6015064768,1252,2742462970,72052069,5752656,2.837038306482585,Gaming/Gamers,Young Adults
4,Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg,23M,0.1%,Reino Unido,,6.9M,,Ver Perfil,UC_8PAD0Qmi6_gpe77S1Atgg,Mister Max,24500000,16070336960,1145,11674024737,52024145,292147,0.44814272008681966,Comedy/Vloggers,Kids
5,Jelly @UC0DZmkupLYwc0yDsfocLh0A,22.9M,-,Reino Unido,,6.9M,,Ver Perfil,UC0DZmkupLYwc0yDsfocLh0A,Jelly,23600000,15083492903,6422,1159697546,38797656,992799,3.4311062515605255,Comedy/Vloggers,Young Adults
6,Miss Katy @UCcartHVtvAUzfajflyeT_Gg,22.6M,-,Reino Unido,,6.8M,,Ver Perfil,UCcartHVtvAUzfajflyeT_Gg,Miss Katy,24600000,15611067290,1088,10766246615,47058205,259038,0.43949618369391213,Comedy/Vloggers,Kids
7,Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ,21.1M,-,Reino Unido,,6.3M,,Ver Perfil,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,23600000,13183103352,270,11111113505,100960886,2186254,0.9283240599925812,Music/Artists,Young Adults
8,Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA,17.7M,0.3%,Reino Unido,,5.3M,,Ver Perfil,UC6D1L2vxEAg_Vi0JSxMBDgA,Dan Rhodes,26900000,18782581258,1670,15169360042,559021118,1603459,3.695769468506099,Comedy/Vloggers,Young Adults
9,Ali-A @UCYVinkwSX7szARULgYpvhLw,17.7M,-,Reino Unido,,5.3M,,Ver Perfil,UCYVinkwSX7szARULgYpvhLw,Ali-A,18900000,6509983851,4350,797746957,30441951,841962,3.921533354090876,Gaming/Gamers,Young Adults
10,Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ,17M,-,Reino Unido,,5.1M,,Ver Perfil,UCHwBjRoGO1V-H8QYXjSVHkQ,Gaby and Alex,17200000,8686551796,367,8395471307,19054093,0,0.2269567997226436,Comedy/Vloggers,Kids
11,Sidemen @sidemen,17M,2.8%,Reino Unido,,5.1M,,Ver Perfil,UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,21200000,6206481212,358,6121302497,168952753,5272231,2.84620771617456,Gaming/Gamers,Young Adults
12,Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ,16.3M,-,Reino Unido,,4.9M,,Ver Perfil,UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,17700000,11284694804,1181,10025960402,73803577,2958750,0.7656356490764444,Music/Artists,Diverse
13,Little Mix @UCIvqWqjC4aLvp7zI8hzARrA,16.1M,-,Reino Unido,,4.8M,,Ver Perfil,UCIvqWqjC4aLvp7zI8hzARrA,Little Mix,16400000,7838466387,278,120289696,3776158,154563,3.267712140531139,Music/Artists,Young Adults
14,JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw,15.9M,-,Reino Unido,,4.8M,,Ver Perfil,UCGmnsW623G1r-Chmo5RB4Yw,JJ Olatunji,16300000,4269931038,1354,2631996813,139766388,5754687,5.528922918190479,Gaming/Gamers,Diverse
15,F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g,14M,0.2%,Reino Unido,Celebridad,4.2M,,Ver Perfil,UCKvn9VBLAiLiYL4FFJHri6g,F2Freestylers - Ultimate Soccer Skills Channel,14100000,3350393119,781,2418653165,42754353,2120828,1.8553789211856675,Sports,Diverse
16,BBC News @UC16niRr50-MSBwiO3YDb3RA,13.3M,-,Reino Unido,,4M,,Ver Perfil,UC16niRr50-MSBwiO3YDb3RA,BBC News,16100000,5339002388,21791,856607842,10031199,2065408,1.4121522599836298,News/Talk Shows,Diverse
17,BBC @UCCj956IF62FbT7Gouszaj9w,12.9M,-,Reino Unido,,3.9M,,Ver Perfil,UCCj956IF62FbT7Gouszaj9w,BBC,14200000,10468169782,19309,3393460096,32425917,1540597,1.0009404277373888,News/Talk Shows,Diverse
18,Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA,12.4M,-,संयुक्त अधिराज्य,सङ्गीत,3.7M,,प्रोफ़ाइल देखें,UCBq5hp6DvwWam2XOXw6lYJA,Awakening Music,14100000,5969300940,939,5119427505,39871497,1920139,0.816334169380918,Music/Artists,Diverse
19,DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ,12.3M,-,संयुक्त अधिराज्य,,3.7M,,प्रोफ़ाइल देखें,UCLeuoGy_hUDTBf5Hk0ynrpQ,DisneyChannelUK,13000000,13403174663,4526,6915518977,28043320,0,0.4055128775333849,Kids/Family Entertainment,Kids
20,colinfurze @UCp68_FLety0O-n9QU6phsgw,11.9M,0.6%,संयुक्त अधिराज्य,,3.6M,,प्रोफ़ाइल देखें,UCp68_FLety0O-n9QU6phsgw,colinfurze,13000000,1750845605,397,1710494447,35673602,1444438,2.1700181526517404,Automotive,Diverse
21,Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA,11.8M,1.9%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UCMiJRAwDNSNzuYeN2uWa0pA,Mrwhosetheboss,18800000,5470724046,1695,4537191354,214214159,4005567,4.80957731279323,Technology,Diverse
22,TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw,11.7M,-,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UC5p_l5ZeB_wGjO_yDXwiqvw,TommyInnit,14800000,2385264194,469,2379613105,114763735,3872377,4.985521039143882,Gaming/Gamers,Young Adults
23,Morgz @UCBwSufNse8VMBvQM_rCSvgQ,11.6M,0.1%,संयुक्त अधिराज्य,,3.5M,,प्रोफ़ाइल देखें,UCBwSufNse8VMBvQM_rCSvgQ,Morgz,12700000,3535591021,847,2748774072,72502564,6620847,2.878498156904908,Gaming/Gamers,Young Adults
24,Tiana @UC6sSkkemzPjmrzS0Y0V_2zw,11.4M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,UC6sSkkemzPjmrzS0Y0V_2zw,Tiana,11400000,3244898742,1039,1246704887,12234866,35439,0.9842188899673415,Comedy/Vloggers,Adults
25,DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ,11.2M,-,संयुक्त अधिराज्य,,3.4M,,प्रोफ़ाइल देखें,UC7Gf2tZ8coTX2ckTPgn62iQ,Disney Kids,12100000,12411944853,2907,8788094942,14816086,0,0.16859269384074435,Kids/Family Entertainment,Kids
26,Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g,11M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,UC-0D1RlSzcvBoODCKSoLl2g,Emily Tube,11100000,3729377267,727,2950136676,5005520,0,0.16967078307662786,Kids/Family Entertainment,Kids
27,Slogo @UCHdMK5Ef2El8KbD3L_WgANg,10.9M,-,संयुक्त अधिराज्य,,3.3M,,प्रोफ़ाइल देखें,UCHdMK5Ef2El8KbD3L_WgANg,Slogo,11700000,8958579645,6359,1393808608,49372445,985094,3.6129450421646414,Kids/Family Entertainment,Diverse
28,Jessie J @UC4pEp0mo54WhEBCTYvjVDJA,10.4M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,UC4pEp0mo54WhEBCTYvjVDJA,Jessie J,10600000,5795719260,96,93419999,1246612,72295,1.4118036974074468,Music/Artists,Diverse
29,Sing King @UCwTRjvjVge51X-ILJ4i22ew,10.2M,-,संयुक्त अधिराज्य,,3.1M,,प्रोफ़ाइल देखें,UCwTRjvjVge51X-ILJ4i22ew,Sing King,12000000,7939187280,4383,4256664840,21300901,350573,0.5086487852306455,Kids/Family Entertainment,Diverse
30,BBC News عربي @UCelk6aHijZq-GJBBB9YpReA,10.1M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,UCelk6aHijZq-GJBBB9YpReA,BBC News عربي,11600000,4922625996,40825,467950944,5609186,1020881,1.4168294957003014,News/Talk Shows,Diverse
31,Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g,9.9M,-,संयुक्त अधिराज्य,,3M,,प्रोफ़ाइल देखें,UCEwIUtFBhaI2L2PuKv0KL2g,Classic Mr Bean,10500000,3417596496,1749,1914945343,10883699,241623,0.580973344261137,Classic TV/Film,Diverse
32,Syndicate @UC1ieoHqKW-yYgDhLHIcx28w,9.7M,-,संयुक्त अधिराज्य,,2.9M,,प्रोफ़ाइल देखें,UC1ieoHqKW-yYgDhLHIcx28w,Syndicate,9610000,2133867067,3530,363462223,9357901,912843,2.8258078419335484,Gaming/Gamers,Young Adults
33,Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw,9.4M,0.1%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCfIXdjDQH9Fau7y99_Orpjw,Gorillaz,10900000,5869500396,363,4830647125,59336945,2090380,1.2716168954278564,Music/Artists,Young Adults
34,Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw,9.4M,1.1%,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCoGForHQAmk0_9rI9CABeYw,Woody & Kleiny,15600000,14393820434,1125,12369861752,529164446,683799,4.283380490605179,Kids/Family Entertainment,Young Adults
35,Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng,9.3M,-,संयुक्त अधिराज्य,यात्रा,2.8M,,प्रोफ़ाइल देखें,UChUHOEe7zgYmrv7a_LlpNng,Jungle Beat,11600000,5853428511,831,5497591608,19876807,29,0.3615553394521989,Kids/Family Entertainment,Kids
36,Julius Dein @juliusdein,9.2M,-,संयुक्त अधिराज्य,,2.8M,,प्रोफ़ाइल देखें,UCCNaMMlI3cOc7yFg52riTqg,Julius Dein,9280000,2476381778,385,2472960639,56761851,194857,2.3031789144461188,Entertainment,Diverse
37,The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA,9.1M,0.1%,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCEY1ejsweY4DgMwOVJeEaBA,The X Factor UK,9180000,7005021123,5502,2614811883,19494102,24978,0.746481233579433,Entertainment,Diverse
38,English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA,9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCz4tgANd4yy8Oe0iXCdSWfA,English with Lucy,11000000,505226477,388,489185332,17781744,760920,3.7905192136872983,Educational,Diverse
39,Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg,8.9M,-,संयुक्त अधिराज्य,,2.7M,,प्रोफ़ाइल देखें,UCS7H8U-n5mINVJjJsaRtGHg,Shaun the Sheep Official,12000000,6416516862,882,1539021786,7104692,34,0.4616390790974807,Kids/Family Entertainment,Kids
40,Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw,8.7M,-,संयुक्त अधिराज्य,,2.6M,,प्रोफ़ाइल देखें,UC977n5nXRn8MDuGQjwxkOLw,Cartoons for Kids,9010000,3412033155,2523,27036146,137577,10,0.5089001960560503,Kids/Family Entertainment,Kids
41,Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg,8.5M,1.7%,संयुक्त अधिराज्य,भिडियो गेमिङ,2.6M,,प्रोफ़ाइल देखें,UChFur_NwVSbUozOcF_F2kMg,Mumbo Jumbo,9370000,3062421565,2079,1453377423,56247673,3475641,4.109277676594265,Gaming/Gamers,Young Adults
42,Top Gear @UCjOl2AUblVmg2rA_cRgZkFg,8.4M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,UCjOl2AUblVmg2rA_cRgZkFg,Top Gear,8970000,3997920925,1888,2106681962,19531120,1055965,0.9772279523604712,Automotive,Diverse
43,Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw,8.3M,-,संयुक्त अधिराज्य,,2.5M,,प्रोफ़ाइल देखें,UC1QqdFv5e9QSEi0eYdfwuqw,Moonbug Kids - Kids Learning Videos,11200000,8541920316,1586,6948435766,24845080,0,0.3575636421879531,Kids/Family Entertainment,Kids
44,BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw,8.1M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,UC-FQUIVQ-bZiefzBiQAa8Fw,BBC Radio 1,8260000,3737223427,4911,2009261696,29606493,816718,1.5141487572557597,News/Talk Shows,Diverse
45,Liverpool FC @liverpoolfc,8M,-,संयुक्त अधिराज्य,,2.4M,,प्रोफ़ाइल देखें,UC9LQwHZoucFT94I2h6JOcjw,Liverpool FC,10000000,2780993849,6577,716938464,16374732,453871,2.347286949302249,Sports,Diverse
46,Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ,7.8M,1.8%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCR9Gcq0CMm6YgTzsDxAxjOQ,Grian,8530000,2463018704,756,1953193414,62137412,5399099,3.457748245305112,Gaming/Gamers,Young Adults
47,Daz Games @UCDBCCMlFD-hArPbWv38FINA,7.6M,0.3%,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCDBCCMlFD-hArPbWv38FINA,Daz Games,8610000,2721285039,1575,1510241151,46120641,3123910,3.260707799373161,Gaming/Gamers,Young Adults
48,Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCvwgF_0NOZe2vN4Q3g1bY-A,Vikkstar123,7600000,2161485417,5044,499296804,13407085,477864,2.7809008366895136,Gaming/Gamers,Young Adults
49,PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ,7.6M,-,संयुक्त अधिराज्य,,2.3M,,प्रोफ़ाइल देखें,UCHFA6Nt11kE_8OWIya0SQDQ,PlayToys,7800000,3056531025,973,2571088000,7502796,0,0.2918140491496207,Kids/Family Entertainment,Kids
